time_s,x_m,phi,De_m2_s,pH,Cl_c_mol_m3_water,Cl_total_mol_m3_bulk,H_c_mol_m3_water,H_total_mol_m3_bulk,Na_c_mol_m3_water,Na_total_mol_m3_bulk,O_c_mol_m3_water,O_total_mol_m3_bulk,Zz_c_mol_m3_water,Zz_total_mol_m3_bulk
60.0,0.00335,1.0,1.6106286393345216e-09,7.007852830260768,981.2772304431534,981.2772304431533,108938.20569303028,108938.2056930253,981.2772304431526,981.2772304431526,54469.10284651514,54469.10284651272,-1.0675223467486135e-12,0.0
60.0,0.00345,1.0,1.6106286393345216e-09,7.007852880824685,981.2772304431536,981.2772304431535,108938.20569302149,108938.20569302431,981.2772304431534,981.2772304431534,54469.10284651075,54469.10284651225,-1.228017117272954e-12,0.0
60.0,0.00355,1.0,1.6106286393345216e-09,7.0078528651655985,981.2772304431533,981.2772304431533,108938.20569302748,108938.20569302293,981.2772304431536,981.2772304431536,54469.10284651375,54469.102846511596,-1.7540118720236656e-12,0.0
60.0,0.0036500000000000005,1.0,1.6106286393345216e-09,7.007852870190356,981.2772304431544,981.2772304431544,108938.20569302444,108938.20569302332,981.2772304431543,981.2772304431545,54469.10284651223,54469.10284651173,-1.0264671891907896e-12,0.0
60.0,0.00375,1.0,1.6106286393345216e-09,7.007852850288121,981.2772304431554,981.2772304431554,108938.20569302802,108938.20569302267,981.2772304431554,981.2772304431554,54469.10284651402,54469.10284651145,-1.5371339033790895e-12,0.0
60.0,0.00385,1.0,1.6106286393345216e-09,7.00785288440504,981.2772304431564,981.2772304431563,108938.20569302868,108938.20569302411,981.2772304431561,981.2772304431561,54469.102846514346,54469.10284651216,-1.448350424476956e-12,0.0
60.0,0.00395,1.0,1.6106286393345216e-09,7.007852820646883,981.2772304431543,981.2772304431543,108938.20569303042,108938.20569302521,981.277230443154,981.277230443154,54469.10284651522,54469.10284651268,-1.2280170643333947e-12,0.0
60.0,0.00405,1.0,1.6106286393345216e-09,7.007852850782258,981.2772304431526,981.2772304431526,108938.20569302686,108938.20569302181,981.2772304431518,981.2772304431517,54469.10284651344,54469.10284651104,-1.7814502073307682e-12,0.0
60.0,0.004150000000000001,1.0,1.6106286393345216e-09,7.007852884254851,981.2772304431506,981.2772304431508,108938.20569303086,108938.20569302644,981.2772304431504,981.2772304431504,54469.10284651544,54469.10284651328,-6.968556468324482e-13,0.0
60.0,0.00425,1.0,1.6106286393345216e-09,7.007852870173011,981.2772304431494,981.2772304431494,108938.20569302635,108938.20569302549,981.2772304431495,981.2772304431495,54469.10284651318,54469.10284651279,-6.763280945233158e-13,0.0
60.0,0.00435,1.0,1.6106286393345216e-09,7.007852850569168,981.2772304431486,981.2772304431487,108938.20569302882,108938.20569302446,981.2772304431484,981.2772304431484,54469.10284651442,54469.10284651232,-1.0623556839983787e-12,0.0
60.0,0.004450000000000001,1.0,1.6106286393345216e-09,7.0078528974087035,981.2772304431475,981.2772304431475,108938.20569303002,108938.20569302549,981.2772304431477,981.2772304431477,54469.102846515016,54469.10284651283,-1.1135393968416735e-12,0.0
60.0,0.00455,1.0,1.6106286393345216e-09,7.007852883333445,981.2772304431486,981.2772304431486,108938.20569302904,108938.205693024,981.2772304431481,981.277230443148,54469.10284651453,54469.10284651209,-1.1563057991809675e-12,0.0
60.0,0.00465,1.0,1.6106286393345216e-09,7.007852759726361,981.2772304431498,981.2772304431487,108938.20569302537,108938.20569302085,981.2772304431484,981.2772304431484,54469.102846512695,54469.102846510556,-3.455234930238769e-12,0.0
60.0,0.004750000000000001,1.0,1.6106286393345216e-09,7.007853026618827,981.2772304431492,981.2772304431493,108938.20569302308,108938.2056930257,981.2772304431493,981.2772304431493,54469.10284651154,54469.10284651293,-1.4516667702236933e-13,0.0
60.0,0.00485,1.0,1.6106286393345216e-09,7.007852872472273,981.277230443149,981.2772304431492,108938.20569302782,108938.20569302273,981.2772304431494,981.2772304431494,54469.10284651392,54469.10284651145,-9.666614485680545e-13,0.0
60.0,0.0049499999999999995,1.0,1.6106286393345216e-09,7.00785305163977,981.2772304431503,981.2772304431501,108938.20569301974,108938.20569302235,981.2772304431502,981.2772304431502,54469.10284650988,54469.10284651129,-1.0264671891907896e-12,0.0
60.0,0.005050000000000001,1.0,1.6106286393345216e-09,7.007852818833271,981.2772304431503,981.2772304431503,108938.2056930275,108938.20569302265,981.2772304431506,981.2772304431505,54469.10284651376,54469.10284651144,-1.754011845553886e-12,0.0
60.0,0.00515,1.0,1.6106286393345216e-09,7.007852873927901,981.2772304431487,981.2772304431487,108938.20569302163,108938.2056930248,981.2772304431496,981.2772304431496,54469.102846510825,54469.1028465125,-1.274034167366014e-12,0.0
60.0,0.00525,1.0,1.6106286393345216e-09,7.007852876386063,981.2772304431475,981.2772304431475,108938.20569302987,108938.20569302476,981.2772304431484,981.2772304431485,54469.10284651494,54469.10284651247,-1.1817953234346748e-12,0.0
60.0,0.005350000000000001,1.0,1.6106286393345216e-09,7.007852857876098,981.277230443147,981.2772304431469,108938.20569302747,108938.20569302213,981.2772304431484,981.2772304431485,54469.10284651374,54469.10284651118,-1.8375958656488583e-12,0.0
60.0,0.00545,1.0,1.6106286393345216e-09,7.007852847072822,981.2772304431475,981.2772304431469,108938.20569302337,108938.20569302648,981.2772304431478,981.2772304431478,54469.10284651169,54469.10284651334,-2.121190278504801e-12,0.0
60.0,0.00555,1.0,1.6106286393345216e-09,7.007852793158258,981.2772304431479,981.2772304431478,108938.20569301963,108938.20569302226,981.2772304431486,981.2772304431486,54469.10284650982,54469.10284651122,-1.6053898035023112e-12,0.0
60.0,0.0056500000000000005,1.0,1.6106286393345216e-09,7.007852855420787,981.277230443149,981.277230443149,108938.20569302127,108938.20569302447,981.2772304431494,981.2772304431494,54469.10284651064,54469.102846512316,-1.1135393968416735e-12,0.0
60.0,0.00575,1.0,1.6106286393345216e-09,7.007852869364969,981.2772304431506,981.2772304431509,108938.20569302583,108938.20569302047,981.2772304431495,981.2772304431508,54469.10284651292,54469.102846510374,-3.0316403972315735e-12,0.0
60.0,0.00585,1.0,1.6106286393345216e-09,7.007852855363326,981.2772304431517,981.2772304431522,108938.2056930304,108938.2056930269,981.2772304431521,981.277230443152,54469.102846515205,54469.102846513524,-2.8691081154223926e-13,0.0
60.0,0.00595,1.0,1.6106286393345216e-09,7.0078528257261175,981.2772304431531,981.2772304431533,108938.20569302929,108938.20569302523,981.277230443153,981.277230443153,54469.10284651465,54469.10284651267,-9.889002721284366e-13,0.0
60.0,0.00605,1.0,1.6106286393345216e-09,7.007852814212961,981.2772304431534,981.2772304431534,108938.20569302548,108938.2056930239,981.2772304431529,981.2772304431529,54469.102846512746,54469.102846512,-9.001168196960826e-13,0.0
60.0,0.006150000000000001,1.0,1.6106286393345216e-09,7.007852869118092,981.2772304431476,981.2772304431476,108938.20569302357,108938.2056930262,981.2772304431476,981.2772304431476,54469.10284651179,54469.102846513175,-1.0247559444093195e-12,0.0
60.0,0.00625,1.0,1.6106286393345216e-09,7.007852831209685,981.2772304431217,981.2772304431219,108938.20569302925,108938.20569302514,981.2772304431217,981.2772304431217,54469.10284651463,54469.102846512666,-1.262161465363028e-12,0.0
60.0,0.00635,1.0,1.6106286393345216e-09,7.007852909531044,981.2772304430331,981.2772304430337,108938.20569303178,108938.20569302699,981.2772304430335,981.2772304430341,54469.102846515896,54469.10284651362,-1.5336785648196636e-12,0.0
60.0,0.006450000000000001,1.0,1.6106286393345216e-09,7.0078529333278805,981.2772304427405,981.2772304427399,108938.20569302989,108938.20569302504,981.2772304427409,981.2772304427416,54469.10284651495,54469.10284651265,-2.8555799934031165e-12,0.0
60.0,0.00655,1.0,1.6106286393345216e-09,7.007852857263511,981.2772304418064,981.2772304418065,108938.2056930233,108938.2056930267,981.277230441806,981.2772304418061,54469.102846511654,54469.10284651345,-1.265616856862013e-12,0.0
60.0,0.00665,1.0,1.6106286393345216e-09,7.007852809857743,981.277230438883,981.2772304388817,108938.20569303395,108938.2056930301,981.2772304388803,981.2772304388814,54469.10284651698,54469.102846515256,-5.334024866848801e-12,0.0
60.0,0.006750000000000001,1.0,1.6106286393345216e-09,7.007852869992028,981.277230429854,981.2772304298542,108938.20569305253,108938.20569304755,981.2772304298551,981.2772304298543,54469.10284652627,54469.10284652388,-4.456943108153299e-13,0.0
60.0,0.00685,1.0,1.6106286393345216e-09,7.00785294349238,981.2772304024527,981.2772304024527,108938.20569310195,108938.20569309744,981.2772304024523,981.2772304024523,54469.10284655098,54469.102846548856,-1.6686837581507375e-12,0.0
60.0,0.0069500000000000004,1.0,1.6106286393345216e-09,7.007852862657832,981.2772303206817,981.2772303206817,108938.20569324013,108938.20569324297,981.2772303206816,981.2772303206816,54469.10284662007,54469.10284662159,-1.3731837678255436e-12,0.0
60.0,0.007050000000000001,1.0,1.6106286393345216e-09,7.0078528939246,981.2772300809551,981.277230080955,108938.2056936749,108938.20569367148,981.2772300809546,981.2772300809546,54469.10284683746,54469.10284683587,-2.0717507388488007e-12,0.0
60.0,0.00715,1.0,1.6106286393345216e-09,7.007852868973165,981.27722939099,981.2772293909889,108938.20569491145,108938.20569490666,981.2772293909887,981.2772293909889,54469.10284745573,54469.10284745345,-2.886473746678984e-12,0.0
60.0,0.00725,1.0,1.6106286393345216e-09,7.00785282182323,981.2772274427975,981.2772274427977,108938.2056983785,108938.20569838166,981.2772274427979,981.2772274427979,54469.10284918926,54469.10284919096,-1.6071340031593854e-12,0.0
60.0,0.007350000000000001,1.0,1.6106286393345216e-09,7.007852861530754,981.2772220500236,981.2772220500235,108938.20570801699,108938.2057080198,981.2772220500234,981.2772220500234,54469.1028540085,54469.102854009994,-1.3561117923038536e-12,0.0
60.0,0.00745,1.0,1.6106286393345216e-09,7.0078528612230855,981.2772074270334,981.2772074270334,108938.20573414059,108938.20573414401,981.2772074270335,981.2772074270335,54469.102867070294,54469.102867072084,-1.1887065299491186e-12,0.0
60.0,0.00755,1.0,1.6106286393345216e-09,7.007852859255962,981.2771686163047,981.2771686163048,108938.20580348709,108938.2058034828,981.2771686163051,981.2771686163051,54469.10290174354,54469.10290174152,-1.6071358560439575e-12,0.0
60.0,0.0076500000000000005,1.0,1.6106286393345216e-09,7.007852861052402,981.2770678796766,981.2770678796772,108938.20598345553,108938.20598345085,981.277067879677,981.277067879677,54469.10299172776,54469.10299172554,-8.180762789194648e-13,0.0
60.0,0.00775,1.0,1.6106286393345216e-09,7.007852832804127,981.276812403623,981.2768124036231,108938.20643988252,108938.20643987738,981.2768124036234,981.2768124036234,54469.10321994126,54469.103219938756,-1.1135478407013665e-12,0.0
60.0,0.007850000000000001,1.0,1.6106286393345216e-09,7.007852834028835,981.2761799554388,981.2761799554387,108938.20756977737,108938.20756978019,981.2761799554388,981.2761799554388,54469.103784888684,54469.10378489016,-1.024774790892396e-12,0.0
60.0,0.00795,1.0,1.6106286393345216e-09,7.007852840110168,981.2746531888448,981.2746531888447,108938.21029744144,108938.21029743602,981.2746531888445,981.2746531888445,54469.10514872072,54469.105148718154,-2.2357933068727157e-12,0.0
60.0,0.00805,1.0,1.6106286393345216e-09,7.007852945189461,981.271062901724,981.2710629017239,108938.2167116959,108938.21671169224,981.271062901723,981.271062901723,54469.10835584795,54469.10835584624,-1.2350523082350521e-12,0.0
60.0,0.008150000000000001,1.0,1.6106286393345216e-09,7.007852711415354,981.2628479687345,981.2628479687346,108938.23138815293,108938.23138814783,981.2628479687353,981.2628479687339,54469.11569407646,54469.11569407402,-1.728530606341194e-13,0.0
60.0,0.00825,1.0,1.6106286393345216e-09,7.007852583186173,981.2445804726868,981.244580472687,108938.26402409049,108938.26402408462,981.2445804726875,981.2445804726862,54469.132012045244,54469.13201204242,-2.6565669025281993e-13,0.0
60.0,0.00835,1.0,1.6106286393345216e-09,7.0078522847426195,981.2051522424749,981.2051522424756,108938.33446490321,108938.33446489721,981.2051522424749,981.2051522424749,54469.167232451604,54469.1672324487,-5.667932877952971e-13,0.0
60.0,0.008450000000000001,1.0,1.6106286393345216e-09,7.0078515624468265,981.1226601503508,981.1226601503508,108938.48184178588,108938.48184178614,981.1226601503496,981.1226601503496,54469.24092089294,54469.240920893164,-1.4232173687451447e-12,0.0
60.0,0.00855,1.0,1.6106286393345216e-09,7.007850182057534,980.9555943768697,980.9555943768697,108938.78031445532,108938.78031445266,980.9555943768688,980.9555943768689,54469.39015722766,54469.39015722642,-1.1662498071630554e-12,0.0
60.0,0.008650000000000001,1.0,1.6106286393345216e-09,7.007847451772612,980.6285581031494,980.6285581031494,108939.36458366016,108939.36458366105,980.6285581031497,980.6285581031491,54469.68229183008,54469.68229183062,-6.328025124352656e-13,0.0
60.0,0.00875,1.0,1.6106286393345216e-09,7.007842273785375,980.0107250511563,980.0107250511564,108940.46837812514,108940.46837812303,980.0107250511558,980.0107250511558,54470.23418906257,54470.234189061615,-1.2410477133148365e-12,0.0
60.0,0.00885,1.0,1.6106286393345216e-09,7.007832845029453,978.8860723081558,978.8860723081557,108942.47763526952,108942.4776352706,978.8860723081559,978.8860723081559,54471.23881763476,54471.238817635414,-1.770605406279055e-12,0.0
60.0,0.00895,1.0,1.6106286393345216e-09,7.007816332539246,976.9167462383563,976.9167462383564,108945.99595014274,108945.99595014082,976.9167462383554,976.9167462383555,54472.99797507137,54472.99797507052,-1.6607781878957763e-12,0.0
60.0,0.00905,1.0,1.6106286393345216e-09,7.00778867961682,973.605228842642,973.605228842642,108951.91216740877,108951.9121674124,973.6052288426423,973.6052288426423,54475.95608370438,54475.9560837063,-1.412142862946048e-12,0.0
60.0,0.00915,1.0,1.6106286393345216e-09,7.007743964681531,968.2670932536703,968.2670932536702,108961.44905524234,108961.44905524213,968.2670932536703,968.2670932536703,54480.724527621176,54480.72452762116,-1.871923596372013e-12,0.0
60.0,0.009250000000000001,1.0,1.6106286393345216e-09,7.007675070124131,960.032520667191,960.032520667191,108976.16059521731,108976.16059521967,960.032520667191,960.032520667191,54488.080297608656,54488.08029760994,-2.0943842003532645e-12,0.0
60.0,0.00935,1.0,1.6106286393345216e-09,7.007573554633396,947.8980477908354,947.8980477908356,108997.83953251896,108997.83953251873,947.8980477908352,947.8980477908351,54498.91976625948,54498.919766259474,2.8556564116568266e-12,0.0
60.0,0.00945,1.0,1.6106286393345216e-09,7.007431262842942,930.8456197351646,930.8456197351646,109028.30468105775,109028.30468106344,930.8456197351647,930.8456197351645,54514.152340528875,54514.15234053182,-4.112073643678711e-13,0.0
60.0,0.00955,1.0,1.6106286393345216e-09,7.00724097528573,908.0301985867441,908.0301985867442,109069.06574993105,109069.06574992584,908.0301985867445,908.0301985867442,54534.532874965524,54534.53287496302,1.3011461832301868e-12,0.0
60.0,0.00965,1.0,1.6106286393345216e-09,7.006999365031196,879.0104763201252,879.0104763201249,109120.91116141314,109120.91116141542,879.0104763201246,879.0104763201247,54560.45558070657,54560.45558070782,3.506398764277583e-15,0.0
60.0,0.00975,1.0,1.6106286393345216e-09,7.006708166956194,843.9674378469266,843.9674378469265,109183.51757552681,109183.51757552814,843.9674378469266,843.9674378469267,54591.75878776341,54591.75878776418,-3.975447493984388e-13,0.0
60.0,0.009850000000000001,1.0,1.6106286393345216e-09,7.006375515522001,803.8370557661484,803.8370557661484,109255.21282310366,109255.21282309483,803.8370557661485,803.8370557661485,54627.60641155183,54627.606411547524,-9.189249745316275e-13,0.0
60.0,0.00995,1.0,1.6106286393345216e-09,7.006015563352728,760.2912490288636,760.2912490288631,109333.00992426256,109333.00992426323,760.2912490288627,760.291249028863,54666.50496213128,54666.504962131716,-1.1540432153601737e-13,0.0
60.0,0.01005,1.0,1.6106286393345216e-09,7.005646665750738,715.5409314147997,715.5409314147995,109412.95895374556,109412.95895374472,715.5409314147995,715.5409314147995,54706.47947687278,54706.47947687245,1.139572980945314e-13,0.0
60.0,0.010150000000000001,1.0,1.6106286393345216e-09,7.005288759434781,671.9951246775132,671.9951246775132,109490.75605490617,109490.7560549112,671.9951246775125,671.9951246775128,54745.37802745309,54745.37802745571,2.825061343373985e-14,0.0
60.0,0.01025,1.0,1.6106286393345216e-09,7.004959812581627,631.864742596734,631.864742596734,109562.45130248369,109562.45130247773,631.8647425967339,631.8647425967337,54781.225651241846,54781.225651238965,5.919206789942736e-13,0.0
60.0,0.010350000000000002,1.0,1.6106286393345216e-09,7.0046732891244465,596.8217041235348,596.8217041235347,109625.05771658581,109625.05771658507,596.821704123534,596.821704123534,54812.528858292906,54812.52885829262,-4.933458697987947e-13,0.0
60.0,0.010450000000000001,1.0,1.6106286393345216e-09,7.004436493979096,567.8019818569147,567.8019818569147,109676.90312807605,109676.90312807912,567.8019818569145,567.8019818569145,54838.45156403803,54838.45156403964,-3.908787059826659e-14,0.0
60.0,0.01055,1.0,1.6106286393345216e-09,7.0042506511042,544.9865607084947,544.9865607084947,109717.66419694481,109717.66419694595,544.9865607084948,544.9865607084947,54858.832098472405,54858.83209847306,3.21021887119354e-13,0.0
60.0,0.01065,1.0,1.6106286393345216e-09,7.004111935320198,527.9341326528238,527.9341326528236,109748.12934549771,109748.12934548722,527.9341326528236,527.9341326528238,54874.06467274886,54874.06467274372,-9.027195137149786e-13,0.0
60.0,0.010750000000000001,1.0,1.6106286393345216e-09,7.004013322211022,515.7996597764692,515.7996597764692,109769.80828278705,109769.80828278293,515.7996597764691,515.7996597764692,54884.90414139353,54884.90414139157,-2.778640496793101e-13,0.0
60.0,0.01085,1.0,1.6106286393345216e-09,7.003946436513984,507.56508718999027,507.5650871899903,109784.519822755,109784.51982276111,507.5650871899904,507.5650871899905,54892.2599113775,54892.25991138066,-8.820061435530423e-14,0.0
60.0,0.010950000000000001,1.0,1.6106286393345216e-09,7.0039031178441435,502.2269516010186,502.22695160101887,109794.05671059505,109794.05671059755,502.22695160101904,502.22695160101904,54897.02835529752,54897.02835529887,3.738759224648547e-13,0.0
60.0,0.01105,1.0,1.6106286393345216e-09,7.003876232153119,498.91543420530644,498.91543420530644,109799.97292785514,109799.9729278638,498.91543420530655,498.9154342053066,54899.98646392757,54899.98646393199,1.7599994685184675e-13,0.0
60.0,0.01115,1.0,1.6106286393345216e-09,7.003860284979756,496.9461081355083,496.9461081355083,109803.491242744,109803.49124273792,496.9461081355083,496.9461081355083,54901.745621372,54901.74562136904,2.320714368474929e-13,0.0
60.0,0.01125,1.0,1.6106286393345216e-09,7.003851140046721,495.8214553925063,495.8214553925064,109805.50049988242,109805.50049987882,495.82145539250627,495.8214553925063,54902.75024994121,54902.750249939505,2.287657848917146e-13,0.0
60.0,0.01135,1.0,1.6106286393345216e-09,7.0038461122078886,495.20362234051294,495.2036223405129,109806.60429434764,109806.60429434665,495.2036223405128,495.20362234051294,54903.30214717382,54903.30214717341,1.579775209539986e-13,0.0
60.0,0.01145,1.0,1.6106286393345216e-09,7.003843472323783,494.8765860667919,494.8765860667919,109807.18856355459,109807.18856355215,494.8765860667921,494.8765860667919,54903.594281777296,54903.59428177617,4.425196577988004e-13,0.0
60.0,0.011550000000000001,1.0,1.6106286393345216e-09,7.003842122360243,494.70952029330977,494.7095202933098,109807.48703621826,109807.4870362186,494.7095202933097,494.7095202933097,54903.74351810913,54903.7435181094,3.2869910258569136e-13,0.0
60.0,0.01165,1.0,1.6106286393345216e-09,7.003841436196662,494.6270282011839,494.6270282011839,109807.63441310867,109807.63441310966,494.62702820118386,494.6270282011839,54903.81720655433,54903.81720655492,2.883356797781986e-13,0.0
60.0,0.01175,1.0,1.6106286393345216e-09,7.00384113149051,494.5875999709712,494.5875999709714,109807.70485391952,109807.70485392255,494.58759997097116,494.58759997097127,54903.85242695976,54903.85242696138,3.6295449140119455e-13,0.0
60.0,0.01185,1.0,1.6106286393345216e-09,7.003840980997794,494.5693324749224,494.5693324749224,109807.73748985626,109807.73748985805,494.56933247492236,494.5693324749223,54903.86874492813,54903.86874492912,3.3203694179346533e-13,0.0
60.0,0.01195,1.0,1.6106286393345216e-09,7.003840883759931,494.5611175419319,494.5611175419319,109807.75216630012,109807.75216631056,494.5611175419318,494.5611175419316,54903.87608315006,54903.87608315537,5.844061732631478e-13,0.0
60.0,0.012050000000000002,1.0,1.6106286393345216e-09,7.003840882342858,494.55752725480903,494.55752725480903,109807.75858056618,109807.75858056714,494.55752725480886,494.5575272548088,54903.87929028309,54903.87929028366,3.0561901649000817e-13,0.0
60.0,0.012150000000000001,1.0,1.6106286393345216e-09,7.0038408612205245,494.55600048821407,494.55600048821407,109807.76130822365,109807.76130822574,494.55600048821384,494.55600048821395,54903.880654111825,54903.880654112974,1.9724946239961538e-13,0.0
60.0,0.01225,1.0,1.6106286393345216e-09,7.003840874867739,494.5553680400298,494.5553680400298,109807.76243812652,109807.762438129,494.5553680400301,494.5553680400301,54903.88121906326,54903.88121906459,2.660774538693685e-13,0.0
60.0,0.01235,1.0,1.6106286393345216e-09,7.0038408653291615,494.55511256397693,494.555112563977,109807.76289454059,109807.76289455061,494.55511256397716,494.5551125639772,54903.881447270294,54903.8814472754,3.1558780018580324e-13,0.0
60.0,0.012450000000000001,1.0,1.6106286393345216e-09,7.003840854334042,494.5550118273513,494.5550118273513,109807.76307452256,109807.7630745251,494.55501182735145,494.55501182735134,54903.88153726128,54903.88153726264,4.0725121757838106e-13,0.0
60.0,0.01255,1.0,1.6106286393345216e-09,7.003840839306101,494.55497301662314,494.55497301662314,109807.76314385903,109807.76314386188,494.5549730166235,494.55497301662336,54903.881571929516,54903.88157193104,4.2661378194768353e-13,0.0
60.0,0.012650000000000002,1.0,1.6106286393345216e-09,7.003840940648345,494.55495839363266,494.55495839363266,109807.76316997605,109807.76316998598,494.5549583936328,494.5549583936327,54903.88158498803,54903.88158499308,3.3103553709157394e-13,0.0
60.0,0.012750000000000001,1.0,1.6106286393345216e-09,7.003840846622141,494.55495300085875,494.55495300085875,109807.76317961725,109807.7631796198,494.5549530008589,494.5549530008588,54903.881589808625,54903.88158980999,4.808385548298581e-13,0.0
60.0,0.01285,1.0,1.6106286393345216e-09,7.003840851176951,494.5549510526669,494.55495105266687,109807.76318309987,109807.76318310316,494.5549510526668,494.5549510526668,54903.881591549936,54903.881591551675,2.7686841538937187e-13,0.0
60.0,0.01295,1.0,1.6106286393345216e-09,7.003840859394589,494.55495036270094,494.5549503627009,109807.76318433286,109807.7631843345,494.55495036270054,494.5549503627007,54903.88159216643,54903.881592167345,1.464845014696194e-13,0.0
60.0,0.01305,1.0,1.6106286393345216e-09,7.0038408510312005,494.55495012297484,494.55495012297484,109807.76318475856,109807.76318476076,494.5549501229748,494.5549501229748,54903.88159237928,54903.88159238047,3.009491120935584e-13,0.0
60.0,0.01315,1.0,1.6106286393345216e-09,7.00384083833646,494.55495004120473,494.55495004120473,109807.76318490674,109807.76318490897,494.5549500412047,494.5549500412047,54903.88159245337,54903.88159245458,3.638100476174806e-13,0.0
60.0,0.013250000000000001,1.0,1.6106286393345216e-09,7.003840849721557,494.55495001380524,494.55495001380524,109807.76318495454,109807.76318495731,494.55495001380496,494.55495001380496,54903.88159247727,54903.88159247875,3.3109308239242803e-13,0.0
60.0,0.01335,1.0,1.6106286393345216e-09,7.003840875056514,494.5549500047805,494.5549500047805,109807.7631849706,109807.76318497225,494.55495000478044,494.5549500047804,54903.8815924853,54903.88159248622,3.009491120935584e-13,0.0
60.0,0.01345,1.0,1.6106286393345216e-09,7.003840850380707,494.5549500018567,494.5549500018567,109807.76318497544,109807.76318497855,494.55495000185675,494.5549500018567,54903.88159248772,54903.88159248937,3.698159611997668e-13,0.0
60.0,0.01355,1.0,1.6106286393345216e-09,7.003840855204525,494.554950000925,494.554950000925,109807.76318497735,109807.76318497965,494.5549500009251,494.554950000925,54903.88159248867,54903.88159248992,4.2532713890080424e-13,0.0
60.0,0.01365,1.0,1.6106286393345216e-09,7.0038408501756795,494.55495000063263,494.55495000063263,109807.7631849808,109807.76318498276,494.55495000063246,494.55495000063263,54903.8815924904,54903.881592491474,1.477713562747355e-13,0.0
60.0,0.013750000000000002,1.0,1.6106286393345216e-09,7.0038408438671205,494.5549500005425,494.55495000054253,109807.763184978,109807.76318498034,494.55495000054236,494.5549500005424,54903.881592489,54903.88159249027,3.263740765548171e-13,0.0
60.0,0.013850000000000001,1.0,1.6106286393345216e-09,7.003840869177538,494.5549500005156,494.5549500005156,109807.76318497973,109807.76318498186,494.5549500005155,494.5549500005154,54903.881592489866,54903.88159249102,3.504543762123096e-13,0.0
60.0,0.01395,1.0,1.6106286393345216e-09,7.003840849876522,494.5549500005066,494.55495000050655,109807.7631849776,109807.76318498071,494.55495000050666,494.55495000050655,54903.8815924888,54903.88159249045,4.0124683924331174e-13,0.0
60.0,0.01405,1.0,1.6106286393345216e-09,7.00384085648281,494.55495000050377,494.55495000050377,109807.76318497867,109807.76318498063,494.55495000050377,494.55495000050377,54903.881592489335,54903.88159249041,3.143051540756438e-13,0.0
60.0,0.014150000000000001,1.0,1.6106286393345216e-09,7.003840850165645,494.554950000503,494.554950000503,109807.7631849778,109807.76318498091,494.5549500005029,494.554950000503,54903.8815924889,54903.88159249055,2.0328285161312816e-13,0.0
60.0,0.01425,1.0,1.6106286393345216e-09,7.003840850165645,494.55495000050234,494.55495000050234,109807.76318497735,109807.76318498046,494.5549500005023,494.55495000050234,54903.88159248867,54903.881592490325,2.58794002844386e-13,0.0
60.0,0.014350000000000002,1.0,1.6106286393345216e-09,7.003840852640939,494.55495000050206,494.55495000050206,109807.76318498286,109807.76318498501,494.5549500005019,494.55495000050195,54903.88159249143,54903.8815924926,2.2135729062789365e-13,0.0
60.0,0.014450000000000001,1.0,1.6106286393345216e-09,7.003840871218864,494.554950000502,494.554950000502,109807.7631849776,109807.76318497954,494.55495000050206,494.5549500005021,54903.8815924888,54903.881592489866,2.962300533163883e-13,0.0
60.0,0.01455,1.0,1.6106286393345216e-09,7.003840873899006,494.5549500005019,494.5549500005019,109807.76318496937,109807.76318497943,494.5549500005021,494.55495000050206,54903.881592484686,54903.88159248981,3.155920088807599e-13,0.0
60.0,0.01465,1.0,1.6106286393345216e-09,7.0038408656210525,494.5549500005024,494.55495000050223,109807.76318498037,109807.7631849838,494.5549500005023,494.5549500005023,54903.88159249019,54903.881592492,1.7185202650914244e-13,0.0
60.0,0.014750000000000001,1.0,1.6106286393345216e-09,7.003840855522541,494.5549500005031,494.55495000050286,109807.76318497857,109807.7631849808,494.5549500005028,494.5549500005028,54903.881592489284,54903.88159249049,1.1033498816537799e-13,0.0
60.0,0.01485,1.0,1.6106286393345216e-09,7.003840874287236,494.55495000050286,494.55495000050286,109807.76318497756,109807.7631849795,494.5549500005029,494.55495000050286,54903.88159248878,54903.881592489844,3.06954999206065e-13,0.0
60.0,0.014950000000000001,1.0,1.6106286393345216e-09,7.003840845066068,494.55495000050325,494.55495000050325,109807.76318498827,109807.76318498215,494.5549500005033,494.55495000050325,54903.88159249414,54903.88159249117,3.698159611997668e-13,0.0
60.0,0.015050000000000001,1.0,1.6106286393345216e-09,7.003840863842345,494.554950000504,494.554950000504,109807.76318497081,109807.76318498085,494.5549500005042,494.5549500005042,54903.881592485406,54903.88159249052,3.155916912434047e-13,0.0
60.0,0.01515,1.0,1.6106286393345216e-09,7.00384086187408,494.5549500005031,494.5549500005031,109807.76318497906,109807.76318498135,494.5549500005032,494.55495000050325,54903.88159248953,54903.88159249077,2.467251068349923e-13,0.0
60.0,0.01525,1.0,1.6106286393345216e-09,7.003840850165645,494.5549500005027,494.5549500005027,109807.76318497637,109807.76318497949,494.55495000050263,494.5549500005027,54903.881592488186,54903.88159248984,2.587940293141656e-13,0.0
60.0,0.01535,1.0,1.6106286393345216e-09,7.003840841189682,494.5549500005021,494.5549500005022,109807.76318497189,109807.76318498222,494.55495000050195,494.55495000050195,54903.881592485945,54903.881592491205,3.999596138612812e-13,0.0
