time_s,x_m,phi,De_m2_s,pH,Al_c_mol_m3_water,Al_total_mol_m3_bulk,C_c_mol_m3_water,C_total_mol_m3_bulk,Ca_c_mol_m3_water,Ca_total_mol_m3_bulk,Cl_c_mol_m3_water,Cl_total_mol_m3_bulk,Cx_c_mol_m3_water,Cx_total_mol_m3_bulk,Fe_c_mol_m3_water,Fe_total_mol_m3_bulk,H_c_mol_m3_water,H_total_mol_m3_bulk,K_c_mol_m3_water,K_total_mol_m3_bulk,Mg_c_mol_m3_water,Mg_total_mol_m3_bulk,Na_c_mol_m3_water,Na_total_mol_m3_bulk,O_c_mol_m3_water,O_total_mol_m3_bulk,Opa_c_mol_m3_water,Opa_total_mol_m3_bulk,S_c_mol_m3_water,S_total_mol_m3_bulk,Si_c_mol_m3_water,Si_total_mol_m3_bulk,Sol_c_mol_m3_water,Sol_total_mol_m3_bulk,Sr_c_mol_m3_water,Sr_total_mol_m3_bulk,Tra_c_mol_m3_water,Tra_total_mol_m3_bulk,Zz_c_mol_m3_water,Zz_total_mol_m3_bulk,CSHExchanger_mol_m3_bulk,OpaExchanger_mol_m3_bulk,Sol_mol_m3_bulk
1262304000.0,1.75,0.1800049735375947,2.5920716189413635e-11,7.07206147294084,0.00028311570841955415,5.096223560213922e-05,3.8070152418086742,0.6852816778589902,7.883714046765401,86.8051018783463,40.99415165577673,7.379151183994236,0.0,1.8010391997982834e-08,0.051335416170154094,0.5229062661048294,110621.16738007304,19912.360306947863,0.49838479146624115,14.229803076720634,5.392786581268381,60.04037837131925,38.84721710543849,76.83354154055503,55364.54424326427,9965.893321429765,0.0,378.19661944942237,11.075340472748877,1.9936163687170132,0.1818669394878927,0.03273695362988147,0.0,819995.137194161,0.24816217248112563,2.183200123185506,0.0013760115496286357,0.00024768892257832724,1.6990739404290974e-15,0.0,9.005195998991417e-09,231.08878001497928,819995.137194161
1262304000.0,1.77,0.1800049735375947,2.5920716189413635e-11,7.071765479399373,0.00026592549877299017,4.786791236960376e-05,3.8074680907061884,0.685363192912804,7.883672032654869,86.80537679329855,40.99904724152703,7.38003241377767,0.0,1.8010391997982834e-08,0.0513296680472418,0.5229043951232307,110621.16662615832,19912.360171239583,0.49838869308556955,14.229815768812287,5.392780649747534,60.04058736075937,38.84767248539658,76.83264371878148,55364.5350922523,9965.891674202165,0.0,378.19661944942237,11.073024942102627,1.9931995616843095,0.18164820624688108,0.03269758055862137,0.0,819995.137194161,0.2481624624812345,2.1831923781584246,0.0012565693269518741,0.00022618872844612525,-5.98435770690345e-15,0.0,9.005195998991417e-09,231.08829611365428,819995.137194161
1262304000.0,1.79,0.1800049735375947,2.5920716189413635e-11,7.071492640837648,0.000250066428437941,4.501320083361239e-05,3.8078858728428484,0.6854383957752576,7.883624376082453,86.80562036818853,41.00356373320045,7.380845404741827,0.0,1.8010391997982834e-08,0.05133021173329817,0.5229014034184442,110621.16593062293,19912.360046039666,0.4983779580838874,14.229818958589002,5.39275842924803,60.04061805215525,38.84814691093676,76.83215912817674,55364.52664985727,9965.89015452897,0.0,378.19661944942237,11.07088871664988,1.9928150304782177,0.1814464108106885,0.03266125637646952,0.0,819995.137194161,0.24816254055876905,2.183191070992974,0.0011463762199827676,0.0002063534211421259,9.076475598750946e-15,0.0,9.005195998991417e-09,231.08801367993868,819995.137194161
1262304000.0,1.81,0.1800049735375947,2.5920716189413635e-11,7.071241243914736,0.00023545121357262204,4.23823894685344e-05,3.808270887573473,0.6855077003416554,7.883585872874328,86.80597020782048,41.007725988290936,7.3815946313592455,0.0,1.8010391997982834e-08,0.05133296893888237,0.5229012314499183,110621.165289637,19912.359930659004,0.49837812878737403,14.229817493175746,5.392752228523319,60.04073590416306,38.84853126524695,76.83128300637163,55364.51886961262,9965.888754046273,0.0,378.19661944942237,11.068920039209372,1.9924606587476346,0.1812604425542561,0.03262778116539156,0.0,819995.137194161,0.24816206251567263,2.18318931646873,0.0010448257569981155,0.00018807383273984315,-7.624262295742336e-15,0.0,9.005195998991417e-09,231.08754027812205,819995.137194161
1262304000.0,1.83,0.1800049735375947,2.5920716189413635e-11,7.071008476266773,0.00022199682395885443,3.996053242214366e-05,3.8086253221978974,0.685571500336846,7.882297641451515,86.80633721822188,41.01155765290638,7.382284350046953,0.0,1.8010391997982834e-08,0.05133309913644253,0.5229006773161375,110621.16469955975,19912.359824442152,0.4983785435275706,14.229816591831279,5.392820963980736,60.04090499710278,38.851245152918466,76.8302537844091,55364.5117073192,9965.887464797841,0.0,378.19661944942237,11.067107725565284,1.9921344332780893,0.18108924497687195,0.03259696475000484,0.0,819995.137194161,0.2481622138303378,2.183193658216404,0.0009513410216011734,0.00017124611541854753,1.1250944674370368e-14,0.0,9.005195998991417e-09,231.08678092250165,819995.137194161
1262304000.0,1.85,0.1800049735375947,2.5920716189413635e-11,7.070795534062686,0.00020962440838175585,3.7733436083591905e-05,3.80895125392672,0.6856301696690674,7.882367122873968,86.80571874675168,41.015081183019745,7.382918602991767,0.0,1.8010391997982834e-08,0.05133543704244261,0.5229017753868536,110621.16415693241,19912.359726766543,0.4983787593037917,14.229816358635981,5.392037041129761,60.041162432531166,38.852922668393276,76.83099843592562,55364.505121001166,9965.886279227845,0.0,378.19661944942237,11.065441154415787,1.991834442182426,0.18093181475268116,0.032568626526665354,0.0,819995.137194161,0.2481622958923549,2.1832042196074504,0.000865374134239571,0.0001557716481339129,-1.3192798607282697e-15,0.0,9.005195998991417e-09,231.08700213167756,819995.137194161
1262304000.0,1.87,0.1800049735375947,2.5920716189413635e-11,7.070600249883305,0.00019825920820725322,3.568764352693109e-05,3.809250652157967,0.6856840628397605,7.882335354225371,86.80549424497595,41.01831786908123,7.383501222580617,0.0,1.8010391997982834e-08,0.051335190530899515,0.5229037371506905,110621.16365847633,19912.359637041995,0.49837886703321127,14.229817659735993,5.39202968080267,60.0407601297349,38.85332271079044,76.83225342169271,55364.49907086174,9965.885190172648,0.0,378.19661944942237,11.063910255731964,1.9915588728053546,0.18078720063102033,0.032542595265522646,0.0,819995.137194161,0.24811811433226397,2.1832218928044393,0.0007864056517185154,0.0001415569285274063,-1.2281840578249045e-14,0.0,9.005195998991417e-09,231.08759426060462,819995.137194161
1262304000.0,1.8900000000000001,0.1800049735375947,2.5920716189413635e-11,7.070421544169083,0.0001878304605881818,3.381041708772989e-05,3.809525381026974,0.6857335154025556,7.882365810594007,86.80544880915176,41.021287863584206,7.384035836362532,0.0,1.8010391997982834e-08,0.051336984907805014,0.5229058277908704,110621.1632010882,19912.359554709827,0.49837892154526703,14.229818710476419,5.392197434907851,60.04066901842503,38.85313286257189,76.83260180264288,55364.493519230695,9965.884190851451,0.0,378.19661944942237,11.06250549771956,1.9913060093765054,0.18065450220478416,0.03251870888881951,0.0,819995.137194161,0.24811992367451013,2.183200879105926,0.00071394389465061,0.00012851345186391035,7.253622095225082e-16,0.0,9.005195998991417e-09,231.0877860583555,819995.137194161
1262304000.0,1.9100000000000001,0.1800049735375947,2.5920716189413635e-11,7.070257703335424,0.00017827129267651304,3.208971932074853e-05,3.8097772021931924,0.6857788444649173,7.88234273168813,86.80543465312786,41.024010211192305,7.384525872471687,0.0,1.8010391997982834e-08,0.05132962383512032,0.5229070299170735,110621.16278183449,19912.359479242077,0.49837898563322236,14.229823375634469,5.392188699060863,60.040634376661224,38.85340722770448,76.83274377081767,55364.488430509155,9965.88327485627,0.0,378.19661944942237,11.061217872569319,1.9910742304454097,0.18053286856435075,0.03249681422859201,0.0,819995.137194161,0.24811988714573596,2.183192798994498,0.0006475242124138152,0.00011655757872050067,4.6346568219807714e-15,0.0,9.005195998991417e-09,231.08783467570967,819995.137194161
1262304000.0,1.93,0.1800049735375947,2.5920716189413635e-11,7.070107742945219,0.0001695186081604261,3.051419257604739e-05,3.810007777829207,0.6858203492261765,7.882316122616977,86.80542058344815,41.026502881052494,7.384974565443907,0.0,1.8010391997982834e-08,0.05132888327285946,0.5229037486173259,110621.1623979482,19912.359410140616,0.4983682002060005,14.229822426479243,5.392182284765605,60.04063630908917,38.85366518942154,76.83281442078352,55364.48377110849,9965.882436140972,0.0,378.19661944942237,11.060038881173506,1.990862006130405,0.1804214968538463,0.03247676676678983,0.0,819995.137194161,0.24811979697577635,2.1831895197153326,0.0005867081947803612,0.00010561039307572888,-1.4336059297203925e-14,0.0,9.005195998991417e-09,231.08784727963413,819995.137194161
1262304000.0,1.95,0.1800049735375947,2.5920716189413635e-11,7.069970623026152,0.0001615129673814671,2.9073137419479385e-05,3.8102186737788446,0.6858583115460102,7.882295154915964,86.80541325989665,41.02878280093639,7.3853849623622745,0.0,1.8010391997982834e-08,0.05133034912634759,0.5229019007575247,110621.16204682182,19912.35934693614,0.49836823461120516,14.22981890132815,5.392177179970807,60.040633301123904,38.85387856216387,76.83287454866618,55364.47950938638,9965.881669009796,0.0,378.19661944942237,11.058960516977567,1.990667895211851,0.18031963074572088,0.032458430360692334,0.0,819995.137194161,0.24811977526654383,2.1831881716743102,0.0005310828389383672,9.559755236937146e-05,1.6929382679964127e-14,0.0,9.005195998991417e-09,231.08785637382599,819995.137194161
1262304000.0,1.97,0.1800049735375947,2.5920716189413635e-11,7.069845372074376,0.00015419846221981717,2.7756490111415987e-05,3.810411362853128,0.6858929965377275,7.882275971611212,86.80541194320207,41.03086589287168,7.3857599292709635,0.0,1.8010391997982834e-08,0.051332052165492484,0.522901673486262,110621.16172600325,19912.359289187196,0.49836826638734816,14.229817487984784,5.392172164272881,60.04061879304824,38.85407353606558,76.83293612391589,55364.47561558071,9965.880968105408,0.0,378.19661944942237,11.057975249127143,1.9904905420985086,0.1802265588487522,0.0324416769563414,0.0,819995.137194161,0.24811975796935407,2.1831876412596776,0.00048025968016086786,8.644913101853071e-05,-8.039330058481875e-15,0.0,9.005195998991417e-09,231.0878689037832,819995.137194161
1262304000.0,1.99,0.1800049735375947,2.5920716189413635e-11,7.069731068401513,0.00014752258686559917,2.6554799344939696e-05,3.810587228234603,0.6859246531810661,7.882258474449983,86.80540089809864,41.0327671099449,7.3861021577999155,0.0,1.8010391997982834e-08,0.051333308268514705,0.5229025333574303,110621.16143318954,19912.359236479282,0.49836829554469253,14.229816893281786,5.392170497713802,60.04066417417159,38.85424624065168,76.83289138540258,55364.47206174045,9965.880328396492,0.0,378.19661944942237,11.057076005060885,1.9903286736941583,0.18014161306370166,0.03242638629255124,0.0,819995.137194161,0.24811974094754527,2.183187431919027,0.00043387389388992674,7.809945878830944e-05,-7.073926667717808e-15,0.0,9.005195998991417e-09,231.0878306907086,819995.137194161
1262304000.0,2.01,0.1800049735375947,2.5920716189413635e-11,7.069626907797221,0.00014143610552201514,2.5459202431750793e-05,3.8107475669624886,0.6859535149495363,7.88223828927244,86.80540046790688,41.03450047397821,7.386414171946865,0.0,1.8010391997982834e-08,0.051332055294135065,0.5229022631846691,110621.16116622099,19912.35918842361,0.49836832543423093,14.229816675796618,5.392163654302599,60.04064589903312,38.85442773358868,76.83295221602197,55364.46882165539,9965.879745165066,0.0,378.19661944942237,11.056256152689985,1.9901810961898294,0.18006416689993063,0.032412445597891054,0.0,819995.137194161,0.24811966075814584,2.183187333104221,0.0003915833765022799,7.048695532505488e-05,-5.1392965792214325e-15,0.0,9.005195998991417e-09,231.0878446597699,819995.137194161
1262304000.0,2.0300000000000002,0.1800049735375947,2.5920716189413635e-11,7.069532068891743,0.00013589291801269278,2.4461401110821287e-05,3.8108935934730415,0.6859798004477041,7.882223801064431,86.80540186824395,41.036079113803055,7.386698334966762,0.0,1.8010391997982834e-08,0.05133308440306696,0.5229018046733815,110621.16092307547,19912.359144656195,0.4983683498268182,14.229816599303952,5.392158916754434,60.0406168881687,38.85457778750703,76.83302898745795,55364.465870784385,9965.879213993601,0.0,378.19661944942237,11.055509482295435,1.9900466918052169,0.1799936337653497,0.032399749282867284,0.0,819995.137194161,0.24811964796634603,2.1831872843027638,0.00035306781151285186,6.355396206834737e-05,-6.3881945054237865e-15,0.0,9.005195998991417e-09,231.08786949982036,819995.137194161
1262304000.0,2.05,0.1800049735375947,2.5920716189413635e-11,7.069445777571484,0.0001308499241916474,2.3553637141513766e-05,3.8110264431714596,0.6860037140541522,7.882210591158672,86.80539134973354,41.037515303874585,7.386956856322583,0.0,1.8010391997982834e-08,0.051334032832181145,0.5229016461388533,110621.16070186207,19912.359104836705,0.4983683720161693,14.229816546921446,5.392157531888138,60.04065637120194,38.85470848653623,76.83299010513785,55364.46318618334,9965.878730752069,0.0,378.19661944942237,11.054830188263933,1.9899244155010523,0.17992946524113054,0.03238819862936326,0.0,819995.137194161,0.2481196353417885,2.1831872522184215,0.00031802772745853164,5.724657266539437e-05,-9.428752897050546e-15,0.0,9.005195998991417e-09,231.08783826723428,819995.137194161
1262304000.0,2.0700000000000003,0.1800049735375947,2.5920716189413635e-11,7.069367405756037,0.00012626688798040867,2.2728667829587898e-05,3.811147176013602,0.6860254465662071,7.882198615009071,86.80539762964264,41.03882050299255,7.387191798655275,0.0,1.8010391997982834e-08,0.05133492207356488,0.5229019324132108,110621.16050081608,19912.35906864742,0.4983683921840641,14.22981655508502,5.392152746300281,60.04060913637412,38.854834206555594,76.83308835318587,55364.46074643285,9965.878291584842,0.0,378.19661944942237,11.054212850773645,1.989813291682449,0.1798711493516754,0.03237770147922506,0.0,819995.137194161,0.24811962381825353,2.183187250484009,0.00028618355319137587,5.1514462919108437e-05,2.0357436909078696e-14,0.0,9.005195998991417e-09,231.0878760784106,819995.137194161
1262304000.0,2.09,0.1800049735375947,2.5920716189413635e-11,7.069296237953194,0.0001221063017836985,2.19797416213482e-05,3.8112567800777546,0.6860451758428747,7.882187695897436,86.80539259007982,41.04000539291419,7.387405084734262,0.0,1.8010391997982834e-08,0.051335696203553424,0.5229022035350805,110621.16031829175,19912.359035792128,0.4983684104483269,14.22981654280094,5.392151360161532,60.04062948454915,38.85494257999752,76.8330725594164,55364.45853156597,9965.877892897792,0.0,378.19661944942237,11.05365241753092,1.9897124109114226,0.1798182088394019,0.03236817192371422,0.0,819995.137194161,0.24811961412661024,2.183187251896269,0.00025727467580209987,4.6310721209650244e-05,-2.6571983429267086e-16,0.0,9.005195998991417e-09,231.08785841986074,819995.137194161
1262304000.0,2.1100000000000003,0.1800049735375947,2.5920716189413635e-11,7.069231724025557,0.00011833325196314641,2.1300573888243696e-05,3.8113561751085143,0.686063067442756,7.88217775935013,86.80539000866808,41.04107991666578,7.3875985043537336,0.0,1.8010391997982834e-08,0.05133642671029077,0.5229032096594886,110621.1601527575,19912.35900599514,0.49836842710297874,14.229816538287908,5.392149658016853,60.04064190410451,38.85504176120241,76.83306476449226,55364.45652299649,9965.877531345295,0.0,378.19661944942237,11.053144185649515,1.9896209266450593,0.1797701994529924,0.032359529995384016,0.0,819995.137194161,0.24811960533078853,2.1831872702899497,0.00023105850589508775,4.159168023928144e-05,-4.062704804558888e-15,0.0,9.005195998991417e-09,231.0878455920881,819995.137194161
1262304000.0,2.13,0.1800049735375947,2.5920716189413635e-11,7.069173287911104,0.00011491528597834457,2.068532301159705e-05,3.8114462160167277,0.6860792752540564,7.8821645030118255,86.80538693909408,41.04205331637959,7.387773721143457,0.0,1.8010391997982834e-08,0.05133467653377588,0.5229032550615009,110621.16000278931,19912.358979000135,0.4983684451485099,14.229816537151939,5.392146176899774,60.04065143859721,38.85514894775747,76.8330643724442,55364.45470344854,9965.877203817608,0.0,378.19661944942237,11.052683783754418,1.9895380520141155,0.17972670825685708,0.032351701363774556,0.0,819995.137194161,0.24811953222745992,2.183187264217263,0.0002073095544485388,3.731675086259977e-05,5.766006440193251e-15,0.0,9.005195998991417e-09,231.08783574681541,819995.137194161
1262304000.0,2.1500000000000004,0.1800049735375947,2.5920716189413635e-11,7.069120409021507,0.00011182228173652184,2.012856686489608e-05,3.811527696321292,0.6860939421141236,7.882156461527075,86.80538220966348,41.04293417050153,7.387932279266369,0.0,1.8010391997982834e-08,0.05133521422385644,0.5229026112232518,110621.15986706574,19912.358954569194,0.49836845891977805,14.229816535853889,5.392144296925306,60.040665017945486,38.85523113646539,76.8330594244783,55364.45305688642,9965.876907428237,0.0,378.19661944942237,11.05226715438318,1.9894630566551705,0.17968735196870153,0.032344617036166576,0.0,819995.137194161,0.24811952475536528,2.183187240727192,0.00018581852502068752,3.3448258679143734e-05,7.728925323997901e-15,0.0,9.005195998991417e-09,231.08782587375592,819995.137194161
1262304000.0,2.17,0.1800049735375947,2.5920716189413635e-11,7.069072605426161,0.00010902631962659446,1.9625279779286475e-05,3.8116013515201996,0.6861072004162538,7.882149285402317,86.80537613490118,41.043730430234625,7.388075609978553,0.0,1.8010391997982834e-08,0.051335748098225185,0.5229023966374919,110621.1597443614,19912.35893248181,0.4983684716395681,14.229816529186126,5.392142523508546,60.04069496260602,38.85530529762542,76.83302246716853,55364.451568447264,9965.876639501794,0.0,378.19661944942237,11.051890536748846,1.9893952636078691,0.17965177533125049,0.03233821306448365,0.0,819995.137194161,0.24811951815046035,2.183187227186274,0.0001663914246078069,2.9951283983410963e-05,-8.8908613979563e-15,0.0,9.005195998991417e-09,231.08780071593353,819995.137194161
1262304000.0,2.1900000000000004,0.1800049735375947,2.5920716189413635e-11,7.069029425197921,0.00010650155765065288,1.917081006661839e-05,3.8116678623800095,0.6861191727018139,7.882143023516129,86.80536476784874,41.04444945510001,7.38820503803042,0.0,1.8010391997982834e-08,0.05133623033968406,0.5229023576990729,110621.15963354237,19912.35891253383,0.4983684837390964,14.229816510002827,5.392140901399069,60.04076720016142,38.855371869072826,76.8329101701646,55364.45022437401,9965.87639756192,0.0,378.19661944942237,11.051550449920096,1.9893340462872595,0.17961964952338477,0.03233243025928891,0.0,819995.137194161,0.2481195124050219,2.1831872130133703,0.00014884869602402635,2.6793505588910337e-05,-9.848140261412859e-16,0.0,9.005195998991417e-09,231.0877385651551,819995.137194161
1262304000.0,2.21,0.1800049735375947,2.5920716189413635e-11,7.068990418331854,0.00010422411000630213,1.876085816366377e-05,3.811727858134394,0.6861299722359941,7.882137885517695,86.80533965945098,41.04509804751552,7.38832178789101,0.0,1.8010391997982834e-08,0.0513366653794638,0.5229023846053865,110621.15953356017,19912.358894536545,0.4983684961087226,14.229816461107816,5.392139628134508,60.0409452040052,38.85543051603822,76.83261283176712,55364.44901195089,9965.876179319726,0.0,378.19661944942237,11.051243676466175,1.9892788255398048,0.1795906706151872,0.03232721391168565,0.0,819995.137194161,0.2481195077221999,2.183187187200485,0.0001330243742586184,2.39450489682777e-05,-5.0892994880982956e-15,0.0,9.005195998991417e-09,231.08758459202284,819995.137194161
1262304000.0,2.2300000000000004,0.1800049735375947,2.5920716189413635e-11,7.068954468121537,0.00010217192941689763,1.8391455450973655e-05,3.8117819195839737,0.6861397035657951,7.882237616193786,86.80531806122349,41.04568248630675,7.388426989780161,0.0,1.8010391997982834e-08,0.05133706034368287,0.5229024342200155,110621.15944344708,19912.35887831574,0.4983687283430122,14.229816419871076,5.391361890088349,60.04110633184026,38.85682739090649,76.83234133218463,55364.44791944083,9965.87598266249,0.0,378.19661944942237,11.050967246606795,1.9892290667902814,0.17956455807067814,0.03232251352380231,0.0,819995.137194161,0.24811960585776402,2.1831871655631248,0.00011876526887467405,2.1378339080971022e-05,1.455260919813101e-14,0.0,9.005195998991417e-09,231.08732307849968,819995.137194161
1262304000.0,2.25,0.1800049735375947,2.5920716189413635e-11,7.068923037673912,0.00010032469345374721,1.8058943790309067e-05,3.8118305820909755,0.6861484630590802,7.882231602684783,86.8053542957413,41.04620855908123,7.388521685496008,0.0,1.8010391997982834e-08,0.051337412659016965,0.5229024903789576,110621.15936231097,19912.358863710837,0.49836873308580054,14.229816500207571,5.39135988087546,60.04083236057415,38.85688061446425,76.83282336018041,55364.44693602505,9965.875805642756,0.0,378.19661944942237,11.050718422899575,1.9891842772854482,0.1795410533013467,0.0323182825484208,0.0,819995.137194161,0.24811960026354274,2.1831872009474473,0.00010593017414503728,1.9067958193810235e-05,-1.9784418777213745e-14,0.0,9.005195998991417e-09,231.08755934198638,819995.137194161
1262304000.0,2.2700000000000005,0.1800049735375947,2.5920716189413635e-11,7.068894715067539,9.866369504488764e-05,1.7759955815676312e-05,3.811874338463601,0.6861563394237769,7.8822267762160605,86.80536819132318,41.046681593410256,7.388606834027888,0.0,1.8010391997982834e-08,0.05133772983939108,0.5229025444070715,110621.15928933024,19912.358850573943,0.4983687390268617,14.229816532493547,5.391358495290388,60.04072140439167,38.85692646481125,76.83302344438889,55364.446051744424,9965.875646467852,0.0,378.19661944942237,11.0504946854916,1.9891440034392467,0.17951991827295163,0.03231447813819382,0.0,819995.137194161,0.24811959579849996,2.1831872145424076,9.438910827769376e-05,1.6990508937763425e-05,-7.17165995209344e-15,0.0,9.005195998991417e-09,231.08765527305368,819995.137194161
1262304000.0,2.29,0.1800049735375947,2.5920716189413635e-11,7.068869247058942,9.717173731915066e-05,1.7491396004735818e-05,3.8119136417261985,0.6861634142065207,7.882222676381414,86.80537329160641,41.04710648677639,7.388683316947014,0.0,1.8010391997982834e-08,0.05133801493937653,0.5229025944635742,110621.15922374977,19912.358838769123,0.49836874504280926,14.229816545825077,5.391357421118873,60.04067641713265,38.85696683570511,76.83310860149794,55364.445257444066,9965.875503489828,0.0,378.19661944942237,11.0502937179548,1.989107828283103,0.17950093416748714,0.03231106090479205,0.0,819995.137194161,0.24811959201707676,2.183187219555572,8.402258276391846e-05,1.5124482786979504e-05,-1.3661631624263112e-14,0.0,9.005195998991417e-09,231.0876942242517,819995.137194161
1262304000.0,2.31,0.1800049735375947,2.5920716189413635e-11,7.0688463890167546,9.583303289192232e-05,1.7250422549737922e-05,3.8119489077724187,0.6861697622702372,7.882219093107453,86.80537495387016,41.047487735255494,7.3887519435694085,0.0,1.8010391997982834e-08,0.05133827063790946,0.5229026401424596,110621.15916487588,19912.358828171535,0.4983687507163048,14.229816551647291,5.391356526242709,60.04065813156504,38.85700273070129,76.83314668859971,55364.44454471894,9965.87537519576,0.0,378.19661944942237,11.050113393719714,1.9890753690239384,0.17948390010166515,0.032307994688224526,0.0,819995.137194161,0.24811958871700768,2.183187221211792,7.472090258851465e-05,1.3450134093150773e-05,-5.485342622414142e-16,0.0,9.005195998991417e-09,231.08771003956414,819995.137194161
1262304000.0,2.33,0.1800049735375947,2.5920716189413635e-11,7.068825895613999,9.46331076602643e-05,1.7034430040166227e-05,3.811980517899576,0.6861754522503398,7.8822159203028725,86.80537529401495,41.047829460915075,7.388813455887718,0.0,1.8010391997982834e-08,0.05133849978187541,0.5229026811846159,110621.15911207264,19912.358818666697,0.4983687559131637,14.22981655446271,5.391355752137398,60.040650658673485,38.85703477045537,76.83316529723392,55364.44390586339,9965.875260198587,0.0,378.19661944942237,11.049951763116638,1.9890462747115076,0.1794686319027765,0.03230524633648761,0.0,819995.137194161,0.24811958579715235,2.183187221574919,6.638349777231072e-05,1.1949359759837769e-05,-1.1381966463166589e-14,0.0,9.005195998991417e-09,231.0877164611636,819995.137194161
1262304000.0,2.3499999999999996,0.1800049735375947,2.5920716189413635e-11,7.06880753602743,9.355870913984612e-05,1.6841032962929515e-05,3.812008821223378,0.6861805469893917,7.882213094683269,86.80537514533209,41.048135437918845,7.388868533270184,0.0,1.8010391997982834e-08,0.05133870505240015,0.5229027181029207,110621.15906475756,19912.358810149737,0.4983687606117837,14.229816556043657,5.391355070175945,60.04064756867728,38.8570634053027,76.83317566486824,55364.443333822055,9965.875157228294,0.0,378.19661944942237,11.049807041028535,1.9890202240158692,0.17945496094234362,0.03230278549561665,0.0,819995.137194161,0.24811958319750632,2.1831872214581365,5.8918286472394554e-05,1.0605584597343806e-05,-1.3272775571796214e-14,0.0,9.005195998991417e-09,231.08771906814093,819995.137194161
1262304000.0,2.37,0.1800049735375947,2.5920716189413635e-11,7.06879112672394,9.259771934437281e-05,1.6668050020225446e-05,3.812034136972965,0.6861851039502264,7.882210573602031,86.8053748335959,41.04840911733765,7.388917796926726,0.0,1.8010391997982834e-08,0.05133888872232884,0.5229027510128833,110621.1590223976,19912.358802524748,0.49836876483278464,14.229816557090682,5.391354464741376,60.04064625911281,38.8570889957539,76.83318238803996,55364.442822143224,9965.875065123566,0.0,378.19661944942237,11.049677595155902,1.988996923114991,0.17944273302757222,0.03230058441014181,0.0,819995.137194161,0.2481195808783734,2.183187221179269,5.2241069644830284e-05,9.403652358993317e-06,-4.675022120549304e-15,0.0,9.005195998991417e-09,231.08772012666617,819995.137194161
1262304000.0,2.3899999999999997,0.1800049735375947,2.5920716189413635e-11,7.068776462206885,9.17390721797706e-05,1.6513489260083093e-05,3.8120567566670447,0.6861891756076607,7.882208323544321,86.80537448460338,41.04865365067491,7.388961814143626,0.0,1.8010391997982834e-08,0.05133905260997793,0.5229027805889189,110621.15898450624,19912.358795704098,0.49836876861178164,14.229816557882874,5.391353925621848,60.04064567628733,38.85711185255491,76.83318736151006,55364.4423649353,9965.87498282387,0.0,378.19661944942237,11.049561934889656,1.988976103691826,0.17943180735025172,0.032298617733884864,0.0,819995.137194161,0.24811957880868063,2.1831872208613783,4.6274957077132185e-05,8.32972242412251e-06,1.2510852989389914e-15,0.0,9.005195998991417e-09,231.08772055628825,819995.137194161
1262304000.0,2.41,0.1800049735375947,2.5920716189413635e-11,7.068763374232355,9.097267530020043e-05,1.6375534010056774e-05,3.812076946172459,0.6861928098190484,7.882206316206279,86.80537414538921,41.048871912120866,7.389001102289431,0.0,1.8010391997982834e-08,0.05133919899960094,0.5229028069382219,110621.15895063904,19912.358789607846,0.4983687719877732,14.229816558534209,5.3913534451483525,60.04064539325635,38.8571322500319,76.83319138192705,55364.441956824965,9965.874909361975,0.0,378.19661944942237,11.049458700785127,1.9889575210395727,0.1794220554924277,0.0322968623509753,0.0,819995.137194161,0.24811957696229447,2.183187220550604,4.094982442272924e-05,7.371172061582526e-06,5.914490448315567e-15,0.0,9.005195998991417e-09,231.0877207306949,819995.137194161
1262304000.0,2.4299999999999997,0.1800049735375947,2.5920716189413635e-11,7.068751699766082,9.028933635087031e-05,1.6252529600565394e-05,3.8120949476472044,0.6861960501740334,7.882204526789551,86.80537383202304,41.049066519558146,7.389036132596029,0.0,1.8010391997982834e-08,0.05133932966758695,0.5229028304635212,110621.15892039127,19912.35878416309,0.49836877499912763,14.229816559093116,5.391353017032639,60.0406452366765,38.85715043529439,76.83319479688029,55364.44159291798,9965.874843856907,0.0,378.19661944942237,11.049366654626937,1.9889409522733024,0.17941336048789422,0.03229529720691434,0.0,819995.137194161,0.24811957531636705,2.1831872202628713,3.620180071608795e-05,6.51650417991269e-06,1.0946605763441774e-14,0.0,9.005195998991417e-09,231.08772080146113,819995.137194161
1262304000.0,2.45,0.1800049735375947,2.5920716189413635e-11,7.0687413042120495,8.968069350345262e-05,1.614297086092213e-05,3.812110981370363,0.6861989363239464,7.882202933113053,86.80537354862399,41.049239854344336,7.38906733371963,0.0,1.8010391997982834e-08,0.05133944573232001,0.5229028513763392,110621.15889339444,19912.35877930353,0.4983687776809769,14.229816559582462,5.391352635825915,60.040645135895765,38.85716663282443,76.8331977698437,55364.44126876194,9965.874785507212,0.0,378.19661944942237,11.049284670072044,1.9889261946456693,0.17940561593830584,0.03229390314947063,0.0,819995.137194161,0.24811957385048372,2.183187220002407,3.1972785714020564e-05,5.755260446375457e-06,1.328431901783494e-14,0.0,9.005195998991417e-09,231.08772083012815,819995.137194161
